song_id,artist_id,song_genre,user_id,n_listen,publish_year
366,31,5,2068,3,2009
243,450,3,925,8,2019
55,200,4,2910,13,2010
853,26,2,440,8,2003
511,178,2,533,13,2017
510,184,4,2521,4,2001
665,315,3,1128,3,2007
614,1,1,2052,1,2016
808,160,5,2816,13,2001
593,49,5,2876,10,2012
365,408,3,2723,9,2011
450,229,4,293,11,2021
536,486,5,463,10,2001
305,80,5,401,9,2003
595,422,5,557,7,2021
930,224,4,1718,9,2002
236,307,5,359,11,2015
477,372,1,2969,5,2016
258,231,3,2154,8,2021
480,421,4,839,3,2021
785,438,3,2411,11,2014
847,207,1,1752,6,2013
115,45,1,1751,14,2001
905,292,4,678,10,2015
105,375,4,1250,7,2020
597,395,1,47,9,2014
509,51,3,438,1,2014
738,205,2,2437,1,2019
762,46,3,764,0,2018
395,116,3,999,1,2010
169,227,1,2688,11,2019
106,394,5,1365,3,2013
475,218,1,600,12,2011
44,291,1,810,6,2012
981,401,3,354,5,2017
501,37,2,1219,6,2007
810,356,3,684,10,2010
553,293,5,388,0,2000
328,215,3,1507,10,2009
625,231,3,1491,0,2002
876,50,3,1082,8,2019
315,495,1,1785,12,2019
949,281,1,2481,14,2004
619,218,3,565,1,2008
907,21,1,1958,2,2000
531,177,1,183,14,2000
647,405,4,1203,14,2006
700,421,2,2570,9,2013
439,90,1,1004,0,2013
903,115,2,2993,12,2007
731,187,1,1402,12,2003
832,393,4,2699,1,2003
74,316,4,2349,4,2003
180,438,2,2322,14,2011
90,121,5,1872,8,2001
76,451,3,1032,4,2000
12,144,1,1014,5,2000
246,473,5,1197,14,2019
885,277,1,847,11,2003
442,453,3,1600,3,2015
782,37,3,2623,0,2006
331,126,1,344,0,2003
282,108,1,676,12,2003
313,222,3,1883,10,2019
679,484,4,1716,13,2007
613,266,5,2817,5,2013
989,201,2,1729,13,2021
567,237,4,1081,9,2011
610,481,2,645,9,2016
941,482,4,1181,5,2004
756,201,2,29,7,2018
293,184,4,2248,11,2004
611,252,4,703,5,2017
88,282,1,1348,15,2002
851,357,3,2823,10,2013
833,201,2,2472,7,2017
520,478,1,479,10,2003
798,456,4,1496,7,2004
25,391,2,953,13,2016
366,58,5,852,0,2010
569,21,5,690,5,2011
381,200,2,871,14,2008
859,193,4,2631,15,2016
888,47,2,1411,1,2019
390,8,5,1535,6,2001
310,485,5,2945,0,2000
687,385,2,670,11,2009
574,446,5,1629,0,2014
899,463,1,1649,8,2002
498,131,5,2347,8,2007
808,485,1,1628,12,2000
754,104,4,1412,10,2007
842,495,4,1904,5,2020
585,294,3,1141,10,2000
812,355,5,1440,14,2008
386,300,3,442,8,2019
841,383,3,2988,1,2017
246,28,1,2616,2,2013
815,183,4,2313,1,2018
637,144,4,2634,1,2003
828,45,4,93,6,2015
206,202,3,2140,15,2011
681,437,1,1069,7,2004
489,328,4,373,8,2009
458,381,1,786,13,2019
203,104,4,1733,8,2011
503,204,1,1214,14,2002
911,301,5,1346,8,2013
224,319,5,1231,3,2014
198,440,3,1250,8,2008
691,428,2,2744,1,2000
152,384,5,2731,4,2007
594,328,1,1180,5,2019
696,389,2,36,9,2013
228,42,1,769,6,2014
488,126,5,2968,3,2002
162,56,1,1352,4,2005
358,332,2,2428,0,2000
389,195,3,947,9,2013
835,385,3,631,15,2017
55,475,3,2851,11,2006
1,230,5,1940,11,2012
8,82,3,1587,14,2015
753,109,3,2163,13,2009
954,250,3,2348,10,2016
814,360,4,2184,15,2012
441,349,2,1666,10,2000
868,100,1,1886,9,2007
175,364,2,759,9,2011
833,273,4,2389,12,2002
99,72,5,2716,15,2000
689,187,3,1626,11,2011
985,284,4,1114,8,2019
813,365,4,2200,15,2016
287,157,4,2783,14,2009
398,85,4,2334,8,2016
187,137,3,2092,12,2006
461,433,3,529,5,2015
780,437,5,1897,3,2003
853,82,5,1581,15,2020
781,36,3,2619,2,2004
173,29,1,984,15,2016
730,57,2,2181,2,2002
388,459,1,1686,5,2012
171,357,5,590,12,2014
44,237,1,2203,10,2001
334,308,4,1064,5,2019
994,210,3,1264,5,2008
802,458,4,431,8,2002
522,461,5,2132,11,2020
851,418,3,2750,8,2005
826,37,4,1301,5,2005
847,351,4,616,9,2017
28,152,5,770,1,2015
412,28,1,1505,1,2017
599,468,1,516,6,2017
715,479,5,2718,13,2013
83,109,3,684,0,2000
341,469,1,444,14,2015
942,230,4,2792,5,2009
65,114,5,2781,1,2008
253,329,5,592,13,2003
53,266,1,672,4,2002
201,116,1,33,1,2017
126,477,2,101,15,2016
768,297,1,879,8,2000
593,89,3,1430,13,2006
486,335,2,109,0,2006
798,441,5,1630,11,2009
847,7,4,726,11,2021
130,57,3,551,6,2018
399,364,1,803,5,2016
862,301,4,889,12,2011
38,324,4,1313,4,2014
822,348,5,2996,13,2011
728,385,5,2313,4,2011
345,220,2,1361,2,2020
143,208,1,1747,0,2003
793,161,5,2529,5,2019
935,4,3,1558,3,2006
618,396,3,1920,3,2004
403,500,3,2204,3,2013
100,221,1,1671,2,2008
424,7,5,1010,1,2005
790,294,5,1397,13,2005
625,263,4,1561,7,2012
928,222,4,1260,1,2004
350,101,2,952,3,2002
983,419,3,1927,3,2004
634,333,2,638,11,2005
629,103,3,2044,1,2010
222,287,2,2909,2,2000
831,457,1,2107,0,2011
77,153,2,1559,11,2013
459,195,3,2512,1,2007
859,168,3,895,10,2017
182,387,2,1260,6,2001
304,497,1,1223,13,2002
59,180,3,2663,0,2019
413,335,2,2802,15,2019
401,434,1,443,0,2012
204,56,5,557,8,2000
328,71,2,2575,0,2003
107,309,2,84,12,2012
450,227,3,2800,1,2016
242,245,4,2509,4,2019
921,294,2,2992,12,2021
803,268,4,2860,15,2013
487,78,3,2288,14,2004
150,157,4,283,3,2011
343,404,1,1111,10,2020
996,95,2,2139,11,2001
761,204,5,1993,10,2006
455,492,2,2246,14,2018
501,458,1,331,10,2016
240,429,1,2645,8,2006
641,280,1,710,2,2020
630,465,5,1127,0,2003
10,446,2,2476,9,2016
301,243,3,1383,4,2017
514,480,2,463,12,2012
815,120,2,2674,13,2019
343,140,4,2274,10,2007
434,165,5,2046,9,2003
167,183,1,1366,10,2001
685,264,1,1293,12,2018
687,398,5,747,1,2018
564,77,1,2199,13,2013
200,431,2,1169,6,2007
260,482,2,2357,11,2016
251,343,1,1553,12,2004
828,419,2,2010,7,2020
82,213,4,1641,13,2007
720,418,2,667,10,2000
787,237,1,124,14,2003
65,372,4,1280,5,2016
936,1,3,1369,10,2003
903,26,2,1712,4,2011
30,414,2,1705,4,2009
680,32,2,1001,3,2000
482,276,5,300,8,2002
489,48,4,20,7,2019
438,190,5,908,7,2003
21,49,4,1198,8,2009
428,121,5,1408,6,2005
865,84,4,2278,3,2021
487,206,5,1358,2,2008
210,209,5,658,3,2011
488,136,1,1649,7,2013
988,152,5,2277,7,2005
400,474,3,1181,9,2010
185,489,2,2006,11,2016
282,50,3,1360,4,2003
2,426,1,308,15,2018
344,473,2,1578,10,2006
380,305,3,1399,13,2011
611,278,2,1150,1,2006
696,471,3,1143,5,2020
638,207,3,2308,10,2010
881,314,3,2102,10,2019
367,423,2,2122,2,2018
278,431,1,2429,11,2010
105,246,3,2835,8,2021
142,418,5,414,6,2006
371,93,5,886,9,2013
433,320,5,2770,15,2001
263,235,2,1939,2,2005
673,168,4,2082,5,2017
514,425,3,2650,11,2012
524,291,4,499,15,2006
82,17,2,733,9,2021
223,387,4,1660,9,2002
799,200,4,1554,11,2021
137,428,3,1448,4,2018
953,64,1,1107,13,2015
927,422,4,1815,11,2016
373,80,1,1393,8,2003
986,254,5,1899,4,2009
653,409,5,457,0,2009
372,101,2,1674,1,2006
35,410,4,903,3,2005
161,430,1,1160,15,2021
806,424,3,2600,9,2008
799,369,1,264,4,2002
169,256,3,2275,2,2006
501,390,3,2185,4,2015
678,395,5,173,14,2019
252,192,5,1936,10,2013
318,111,3,2985,15,2020
513,121,2,2130,3,2007
762,421,3,1497,14,2012
521,87,5,712,7,2018
832,353,3,1319,9,2018
288,244,3,2524,12,2000
805,217,3,2651,7,2000
967,209,4,1936,6,2001
63,86,2,1318,12,2003
161,119,2,1280,1,2020
573,70,2,1366,2,2017
572,446,4,1611,11,2018
62,23,5,1881,7,2004
665,198,5,2532,15,2005
697,171,3,2577,0,2015
276,294,3,345,13,2001
638,472,4,1984,7,2013
574,289,1,702,1,2010
742,104,2,2273,5,2001
730,52,1,624,4,2018
725,49,5,100,1,2000
570,143,5,2391,2,2020
646,62,2,110,13,2002
61,141,2,2396,8,2016
43,348,1,1662,10,2004
698,314,2,2454,6,2008
676,24,2,2185,6,2011
852,232,4,83,13,2008
447,4,4,2031,7,2008
977,271,5,185,6,2000
852,456,2,1447,11,2015
703,341,4,2430,10,2009
407,45,1,1402,1,2002
552,363,5,659,2,2017
624,258,1,2186,4,2015
458,297,1,257,4,2006
484,6,4,193,14,2007
380,159,2,1750,2,2019
900,104,1,2399,11,2001
956,173,1,1801,9,2001
355,110,5,1515,3,2010
913,422,5,2412,4,2007
423,229,1,1612,13,2004
170,226,3,651,0,2008
157,286,2,1048,12,2015
234,448,4,411,13,2020
422,281,5,1727,9,2007
724,366,3,2034,6,2003
643,85,3,2238,0,2017
820,32,4,521,8,2019
285,231,2,2601,6,2009
387,32,2,2864,4,2021
386,252,5,640,3,2013
400,225,1,1566,0,2012
662,408,1,2271,0,2013
906,295,5,983,1,2014
497,14,3,2752,9,2014
995,139,3,1830,12,2015
617,202,2,2804,2,2020
800,15,5,2195,0,2017
718,29,1,536,7,2010
926,338,2,738,15,2001
536,42,5,1445,9,2000
102,233,1,2806,14,2002
447,413,2,1629,9,2021
932,230,2,2559,10,2021
479,175,3,866,1,2019
42,423,3,1314,1,2019
210,99,4,355,8,2019
252,458,5,1040,9,2019
963,271,1,2834,15,2004
375,378,1,1281,1,2008
749,469,4,1376,1,2017
58,275,4,1808,10,2012
68,261,2,301,3,2011
945,95,1,484,13,2011
986,296,1,2966,2,2018
618,477,3,2547,1,2016
28,59,3,314,13,2006
447,402,3,951,9,2019
762,66,1,1139,0,2003
826,426,2,1715,0,2005
961,481,2,491,15,2018
353,39,1,2534,8,2007
274,104,5,1607,10,2001
837,75,4,2511,2,2009
360,355,2,1302,9,2014
750,151,5,174,1,2004
911,87,2,1373,5,2010
23,451,4,1440,7,2012
584,123,4,54,5,2001
764,106,5,446,12,2017
587,440,1,2609,5,2019
922,119,3,671,2,2014
845,426,5,1533,3,2000
506,468,1,107,0,2020
240,48,2,2454,14,2004
45,41,4,800,9,2001
469,185,3,2629,2,2015
564,313,2,2686,11,2002
872,338,2,2697,2,2012
980,120,5,2995,9,2021
368,484,2,338,2,2018
358,382,2,2952,14,2002
591,486,3,1088,4,2016
73,472,2,228,11,2017
320,82,4,2725,0,2000
129,441,3,445,4,2007
852,333,4,2245,3,2000
818,242,5,1089,13,2016
856,241,5,516,5,2009
715,412,2,2262,3,2003
354,251,4,2026,3,2008
90,491,3,2580,2,2015
390,455,4,1101,14,2002
622,205,3,2333,2,2019
388,144,4,133,0,2011
413,17,1,979,0,2011
225,20,4,151,9,2004
373,144,5,2317,1,2021
467,81,2,1067,13,2009
367,261,2,479,13,2016
241,347,5,2994,9,2006
356,338,5,2914,15,2006
418,272,4,198,9,2001
726,317,4,937,7,2017
237,60,4,1931,3,2001
408,338,2,2161,12,2004
271,283,2,1615,4,2016
787,181,2,2681,0,2020
985,97,1,746,1,2009
544,209,1,1842,7,2015
630,386,3,660,7,2015
822,9,4,1028,10,2017
788,365,2,1803,12,2004
776,364,4,2340,9,2016
866,276,3,2969,3,2009
247,420,1,1159,14,2010
983,231,2,1535,1,2006
27,87,1,982,3,2017
748,420,2,742,0,2002
78,232,2,1890,1,2015
121,23,5,2103,11,2012
632,486,4,2246,0,2021
280,327,3,2118,13,2003
375,327,1,2856,14,2018
65,251,1,1801,12,2013
1,465,1,2473,4,2021
189,312,4,1567,11,2007
819,68,1,2232,0,2002
573,374,4,862,13,2021
814,179,4,1166,1,2015
579,17,5,2950,9,2004
629,94,1,1676,5,2003
203,192,4,1530,10,2006
712,345,3,743,3,2012
698,105,3,2920,2,2006
162,168,4,2421,13,2014
195,216,2,1204,13,2007
528,311,1,1438,2,2018
790,2,4,963,5,2005
991,408,4,1598,12,2001
248,253,1,1929,14,2020
790,440,5,2134,13,2003
917,273,1,2149,15,2008
370,343,3,2575,7,2011
525,118,2,308,10,2005
37,177,3,2423,9,2003
371,116,2,2138,6,2018
785,374,2,1392,6,2014
159,53,1,2716,4,2016
799,493,2,143,1,2007
419,493,5,2530,1,2008
195,304,1,2573,3,2007
802,396,3,2883,1,2009
581,211,3,469,4,2016
349,260,1,2801,6,2007
615,64,4,2032,7,2015
823,136,2,2524,15,2014
723,11,1,2455,6,2004
696,254,4,883,6,2007
570,494,2,2889,11,2014
200,119,5,2728,15,2005
965,6,4,1157,4,2010
240,110,4,848,6,2012
636,371,1,1522,1,2015
300,39,1,2511,9,2018
307,418,3,237,11,2013
510,394,4,55,13,2002
415,289,4,2117,6,2005
246,304,3,2860,10,2013
490,264,1,1705,3,2018
816,119,4,785,4,2003
509,269,2,1285,13,2008
356,406,2,2913,6,2002
131,315,4,2725,0,2003
220,308,2,2485,14,2021
274,164,4,2408,3,2015
594,255,5,906,0,2005
994,343,1,835,8,2001
512,337,4,786,4,2001
114,164,4,1810,1,2019
5,250,1,605,4,2007
630,58,3,2827,0,2009
518,200,2,460,3,2020
249,383,3,1669,13,2002
610,134,4,2004,0,2017
549,23,4,2867,5,2000
742,309,4,2843,1,2020
813,275,5,886,9,2020
565,473,2,1186,6,2006
172,383,2,2547,0,2008
491,482,3,1549,13,2002
208,243,3,137,3,2008
356,82,4,928,5,2017
74,243,2,2871,14,2019
127,176,1,1645,12,2014
305,24,4,1077,4,2005
670,281,2,1985,15,2004
209,310,5,541,2,2002
948,45,1,844,11,2000
838,282,2,2063,14,2002
512,101,3,2549,5,2004
265,254,2,2055,2,2009
714,86,5,2906,13,2016
60,490,3,2044,4,2014
571,474,1,772,1,2010
521,74,5,49,13,2016
742,113,3,1245,8,2002
961,226,3,2808,10,2013
905,352,5,151,10,2003
907,27,1,174,11,2013
543,22,2,2347,0,2011
489,106,1,2738,4,2001
985,305,1,138,4,2006
319,139,1,1139,7,2004
188,399,1,822,6,2000
77,112,5,2967,15,2002
514,326,4,1964,10,2002
526,417,1,789,3,2003
273,137,2,1798,5,2020
740,117,5,2493,3,2011
84,194,1,1183,14,2003
373,490,1,901,2,2021
126,5,2,50,4,2004
222,402,3,552,13,2000
897,388,1,2402,14,2011
477,140,3,1866,14,2012
797,287,4,2949,1,2010
439,103,5,2732,1,2012
935,405,3,1223,3,2009
31,69,2,609,1,2018
80,89,3,769,7,2008
415,22,5,1470,13,2015
294,271,1,637,13,2013
375,325,5,4,13,2007
630,388,5,2186,4,2001
633,241,1,1940,14,2012
37,70,1,1758,15,2019
598,486,1,28,15,2020
43,159,5,2768,15,2012
188,315,5,58,5,2000
602,177,5,2171,2,2005
482,203,2,817,9,2012
584,121,4,2127,6,2001
437,478,1,791,6,2000
759,37,3,1394,15,2010
39,298,5,2044,9,2004
92,245,1,2636,10,2004
150,170,5,1736,5,2020
299,382,1,478,9,2003
210,487,2,549,8,2007
235,292,5,341,6,2014
53,139,5,2644,4,2014
287,138,3,13,13,2006
771,239,3,1480,13,2005
838,343,3,991,3,2000
967,4,1,2472,3,2005
130,405,1,948,4,2012
625,184,3,549,5,2005
999,7,3,2853,13,2007
799,214,1,1984,15,2002
542,301,1,40,8,2019
364,370,2,460,3,2020
237,284,4,2051,1,2002
209,287,5,1501,15,2019
775,17,4,1780,15,2008
615,48,4,2818,4,2013
908,280,5,1779,8,2007
138,222,4,1360,9,2016
457,273,5,1770,14,2001
941,10,5,1675,14,2018
224,227,5,2770,10,2013
963,162,3,2726,3,2009
912,337,2,2945,10,2004
875,361,2,2317,0,2000
631,385,4,2067,12,2011
998,361,4,1662,8,2000
612,484,5,1171,7,2012
573,466,3,344,13,2007
656,248,3,2234,12,2016
626,306,4,1611,10,2018
717,475,5,2497,12,2001
222,320,2,805,11,2001
269,330,5,536,12,2000
225,380,4,2474,12,2014
76,126,4,561,3,2004
130,95,4,1602,14,2007
539,184,4,491,6,2001
542,283,3,2169,9,2002
702,455,2,1919,3,2000
816,411,1,2967,6,2001
633,379,3,489,3,2000
720,382,1,2981,4,2004
308,321,5,2099,7,2007
691,77,5,346,15,2019
53,477,5,2770,1,2016
992,183,5,2938,13,2016
646,3,3,914,11,2011
984,211,5,1563,7,2000
968,341,2,988,5,2009
85,57,4,982,6,2013
69,159,5,1453,12,2011
365,20,2,2376,2,2021
683,386,5,1866,1,2006
775,238,2,2282,10,2011
932,68,2,1523,11,2018
888,65,5,2786,8,2006
446,427,3,1750,14,2016
354,39,3,2753,10,2009
17,335,2,13,2,2004
610,298,4,824,8,2018
402,167,3,59,11,2002
820,58,4,2871,3,2006
806,118,4,2183,1,2014
229,222,1,616,6,2002
505,436,3,1330,12,2019
625,151,4,372,9,2002
87,116,1,2925,9,2016
744,410,1,1409,4,2017
196,61,3,439,7,2002
454,496,1,836,4,2014
360,158,1,1879,2,2008
701,286,4,101,3,2017
621,158,3,2776,8,2007
604,79,3,202,13,2009
905,229,2,1100,7,2013
856,109,5,2188,9,2009
763,90,2,1115,12,2010
338,134,2,2924,10,2013
866,34,4,925,5,2011
1,156,3,1296,3,2005
794,204,4,1687,13,2000
500,124,1,2679,14,2009
331,386,3,2684,13,2003
366,287,3,204,3,2009
372,47,1,787,10,2017
843,55,2,2665,11,2015
463,282,4,1456,10,2009
534,210,3,1229,12,2005
435,485,4,1030,11,2021
590,251,1,1267,14,2014
952,375,5,1854,15,2020
785,87,4,432,1,2017
540,163,5,45,15,2004
58,476,2,364,2,2009
339,428,4,831,13,2015
713,430,4,174,5,2019
393,126,5,138,7,2005
921,401,5,2983,0,2017
359,284,3,2268,15,2009
333,212,1,2429,9,2017
946,84,2,1758,11,2008
979,298,3,2219,9,2009
274,64,5,2677,8,2003
657,324,5,894,15,2013
792,23,5,323,12,2003
96,59,3,931,0,2020
215,491,2,2142,6,2000
956,192,1,2995,8,2005
46,129,5,2863,12,2005
191,209,4,2993,12,2015
21,359,5,737,9,2013
844,45,4,88,10,2010
229,369,4,2211,3,2005
401,386,2,2197,13,2014
669,62,5,2960,10,2010
54,64,4,267,11,2016
813,3,4,1234,1,2005
932,189,3,730,10,2004
957,357,1,1853,7,2005
126,40,3,3000,5,2001
332,405,3,1839,8,2002
709,178,2,1454,6,2018
302,271,2,300,14,2014
676,67,4,671,12,2015
32,414,5,659,10,2007
774,498,3,2412,7,2019
884,8,5,1132,15,2007
249,290,1,1301,4,2008
75,155,5,1423,7,2020
407,305,2,1605,7,2014
198,115,2,593,10,2006
32,102,2,1376,13,2001
811,387,3,64,14,2020
908,339,1,1464,11,2009
14,100,2,1752,4,2001
730,473,4,1075,4,2020
311,38,3,2913,7,2007
830,348,5,2555,0,2014
441,296,1,2251,4,2004
943,291,1,864,9,2012
696,154,2,55,8,2010
878,478,3,2369,13,2005
835,200,5,2718,14,2014
676,268,1,513,13,2015
141,47,5,1339,5,2013
80,105,3,1222,7,2002
422,424,4,2024,9,2018
476,248,1,263,14,2017
301,452,5,75,15,2015
564,196,1,2689,0,2018
368,477,5,271,7,2020
986,153,2,926,6,2006
298,313,4,1570,12,2003
171,449,2,1539,5,2018
671,437,2,1132,7,2016
95,111,1,1208,3,2019
957,13,3,978,8,2011
166,300,1,1508,13,2018
285,86,1,1936,3,2007
50,331,1,101,5,2007
400,85,3,44,9,2011
377,8,3,2567,5,2000
615,423,1,1410,7,2019
498,321,5,1499,5,2004
138,496,5,197,12,2009
348,21,4,323,2,2002
209,213,3,2043,6,2008
179,63,5,991,8,2006
526,386,5,2454,12,2021
4,318,5,1972,4,2016
760,403,4,388,8,2007
852,485,4,2636,7,2020
457,45,5,1399,5,2011
242,11,2,2575,11,2005
840,228,2,795,11,2003
166,445,3,1299,12,2019
687,365,5,793,7,2019
602,474,1,2379,2,2021
310,13,5,2735,7,2005
607,314,5,1314,1,2010
467,346,1,933,1,2020
380,217,5,283,13,2019
480,98,4,2978,8,2015
745,169,2,586,5,2016
679,219,3,1524,15,2011
718,294,5,724,3,2000
636,310,4,2597,1,2014
593,157,4,1206,7,2005
67,159,2,128,5,2002
491,444,2,1972,5,2019
532,248,4,661,5,2021
42,465,5,126,0,2001
357,178,1,1872,12,2012
890,194,3,2780,0,2011
792,328,2,1569,10,2016
583,361,5,507,0,2016
184,472,1,1891,6,2012
298,89,2,191,13,2011
82,194,4,876,8,2009
11,223,3,850,14,2001
372,306,2,1028,6,2018
660,427,2,94,9,2009
606,279,5,353,6,2021
709,80,5,812,15,2007
488,435,5,467,14,2009
783,445,5,1178,7,2004
650,66,2,2511,14,2014
871,15,3,56,1,2006
184,247,5,402,5,2004
902,70,4,2977,7,2001
786,332,3,547,3,2008
282,465,3,141,8,2008
977,220,2,1575,15,2018
34,112,5,135,15,2021
484,306,4,1899,0,2007
997,346,5,438,10,2003
16,425,2,2990,2,2007
983,98,1,2283,9,2003
786,49,4,616,5,2020
723,407,2,1948,5,2008
450,359,2,1327,0,2013
984,311,5,2354,15,2014
897,269,1,871,15,2008
679,109,4,779,1,2014
843,168,3,2115,4,2001
25,132,1,2050,9,2021
697,251,1,1067,10,2018
217,336,5,1931,1,2021
374,26,3,1011,13,2002
473,375,3,554,0,2021
947,79,2,2386,2,2013
732,438,4,2619,14,2000
778,63,4,1799,11,2002
835,369,5,1636,14,2019
96,335,5,1132,0,2004
412,279,3,218,11,2015
428,198,5,876,4,2018
798,26,3,63,13,2019
756,126,2,2925,2,2015
619,18,5,814,9,2019
787,135,5,1786,8,2019
399,399,2,1108,2,2018
797,429,4,2862,14,2015
847,91,2,298,4,2011
719,250,2,186,11,2009
829,253,4,1254,8,2017
463,494,4,1306,6,2020
64,413,2,319,4,2019
288,291,4,1940,2,2021
393,396,5,1773,1,2008
851,196,2,630,9,2021
375,253,4,1516,6,2016
142,250,3,1805,14,2019
615,274,3,293,15,2012
860,431,5,666,10,2000
806,389,3,944,8,2019
621,300,3,497,15,2006
396,290,4,2359,3,2014
419,45,5,980,7,2015
817,437,4,880,13,2002
384,8,3,538,0,2014
453,322,5,153,3,2012
827,464,2,1210,15,2002
922,343,3,2159,1,2016
742,187,5,618,8,2020
517,235,2,1309,15,2015
801,70,1,810,12,2018
834,271,5,1551,7,2003
638,191,1,139,0,2007
30,104,2,268,6,2021
708,188,2,2088,6,2003
855,31,1,1168,7,2020
32,435,2,2342,13,2020
730,484,5,2176,0,2009
577,486,2,2362,13,2008
793,496,1,1776,11,2016
573,36,3,612,15,2000
337,220,4,245,5,2021
33,112,3,292,10,2007
863,128,5,943,12,2006
376,310,2,2538,10,2015
230,421,4,2082,1,2016
534,463,2,2049,0,2012
827,292,2,1108,9,2010
564,416,1,2086,1,2010
283,415,5,560,4,2007
858,447,2,172,15,2009
326,95,4,1822,9,2021
610,196,1,2163,7,2020
753,350,4,1144,13,2014
156,235,4,271,0,2018
850,276,1,2682,4,2005
940,478,1,1704,6,2005
136,65,1,2373,5,2003
126,66,3,1718,10,2012
769,90,3,690,2,2007
297,405,2,1737,6,2003
655,359,4,2333,6,2000
110,60,3,2764,8,2008
188,138,2,11,0,2002
353,445,5,398,7,2014
215,435,5,3000,11,2009
640,2,1,587,3,2007
584,379,3,913,7,2012
473,337,2,1009,14,2021
966,208,2,2184,4,2011
900,27,1,1564,8,2015
249,197,3,589,14,2007
277,27,1,2572,6,2003
857,77,2,93,14,2004
720,29,3,2187,3,2000
343,111,5,1239,3,2013
370,174,5,1702,1,2011
554,138,4,2270,9,2014
655,314,5,1431,4,2018
82,332,2,231,10,2001
748,464,4,2400,9,2015
255,199,5,825,14,2020
189,138,5,793,7,2000
850,5,2,2328,11,2005
8,458,4,1820,8,2006
544,382,3,2531,7,2006
108,51,5,1626,2,2006
243,138,1,157,5,2003
857,74,4,1314,5,2019
821,291,5,1210,6,2014
308,419,2,800,11,2009
965,188,5,701,13,2015
86,59,5,650,4,2002
93,486,2,796,2,2019
339,170,1,1829,0,2020
435,130,4,588,15,2004
219,175,4,2603,9,2020
541,324,4,35,12,2017
205,185,3,1372,6,2003
789,195,2,2218,13,2001
536,257,1,337,3,2020
805,145,4,2899,13,2021
407,480,4,1923,14,2009
683,399,3,2305,6,2018
595,174,2,1089,14,2019
753,40,1,150,13,2021
627,233,5,1522,8,2010
369,197,3,1353,14,2002
605,227,2,1699,7,2008
974,377,3,2351,5,2009
952,323,2,1087,1,2021
59,4,4,1513,2,2005
401,487,5,668,0,2006
66,323,4,713,0,2003
15,82,3,1953,4,2015
939,64,2,1934,10,2007
749,445,4,162,13,2000
130,257,1,2814,5,2014
48,321,3,2580,8,2014
688,237,1,585,9,2003
1000,82,3,2038,7,2008
218,85,2,1016,1,2000
736,185,4,1286,7,2009
310,115,4,367,8,2008
236,246,3,2628,12,2007
838,218,1,2774,7,2015
270,273,5,2100,12,2002
880,111,4,1622,4,2020
273,208,5,984,6,2002
90,1,4,2753,11,2020
403,58,4,2681,9,2002
616,8,5,1483,4,2002
368,409,1,1223,3,2008
71,305,3,41,9,2012
303,366,3,2573,4,2001
388,139,4,568,3,2002
29,487,3,1415,10,2002
825,181,3,1367,4,2005
69,439,4,1095,7,2012
972,38,2,1601,5,2015
713,483,1,850,1,2013
974,228,1,2865,15,2016
7,211,3,109,11,2008
140,454,3,805,12,2014
935,468,3,159,1,2009
27,26,5,1282,8,2007
184,154,1,137,6,2017
321,184,3,41,5,2019
422,337,4,2008,6,2003
837,22,5,2846,6,2018
732,391,2,1257,10,2008
744,496,2,1751,8,2015
779,265,2,1306,10,2008
313,46,5,2122,14,2006
104,365,4,2764,12,2012
374,377,5,1295,15,2012
787,466,4,996,2,2017
102,460,5,131,5,2010
633,135,5,2152,11,2010
213,293,4,743,2,2008
738,403,1,133,5,2008
697,266,3,1364,0,2004
661,117,3,2816,12,2012
254,321,5,377,14,2018
308,85,4,1440,12,2005
332,179,4,938,10,2013
56,51,5,2297,8,2010
56,192,2,1716,3,2020
720,409,3,2724,11,2011
218,382,3,2247,8,2011
813,140,2,2547,8,2002
891,465,3,1293,4,2004
690,268,2,1349,6,2013
729,183,1,684,9,2003
813,343,2,251,5,2005
917,339,5,486,3,2010
334,313,2,503,6,2000
963,476,1,242,2,2017
983,98,2,2542,11,2000
363,73,3,1651,12,2006
160,124,1,2182,10,2009
327,42,3,2596,15,2012
317,417,3,1221,3,2011
866,285,4,588,6,2017
749,130,5,61,6,2009
763,125,4,2048,5,2018
225,57,3,967,5,2011
680,252,1,1465,8,2009
657,124,3,943,13,2006
153,248,5,1875,3,2012
660,465,5,5,10,2021
271,438,5,1091,12,2021
961,415,3,2819,0,2007
929,370,3,292,1,2019
368,428,4,964,9,2010
666,476,5,633,3,2011
978,41,4,1216,0,2013
924,314,4,1461,9,2003
831,55,2,80,6,2016
693,472,5,761,15,2020
956,50,2,1576,4,2008
543,90,4,393,12,2019
217,422,5,2008,13,2005
94,135,3,1656,2,2011
170,391,5,980,4,2008
102,250,2,428,4,2010
913,69,1,56,7,2009
765,309,4,1546,12,2006
899,42,5,703,7,2003
432,179,3,1102,3,2012
548,60,2,2051,15,2020
101,107,3,2212,10,2009
9,307,5,2026,3,2000
276,254,4,2889,12,2019
690,171,2,523,5,2016
845,402,3,1571,4,2012
494,242,5,287,1,2013
641,28,3,180,11,2019
115,5,5,1868,7,2004
236,187,2,2318,4,2017
744,411,2,2488,10,2013
416,87,4,2277,14,2010
11,313,1,434,6,2008
744,341,2,1166,3,2008
951,218,5,2306,3,2013
782,92,1,362,0,2013
475,243,2,2811,3,2003
